"id","zip_code","name_th","name_en","amphure_id","created_at","updated_at","deleted_at"
"670806","67160","พญาวัง","Phaya Wang","767","9/8/2019 03:33:09","9/8/2019 03:33:09",
"670807","67160","ศรีมงคล","Si Mongkhon","767","9/8/2019 03:33:09","9/8/2019 03:33:09",
"670808","67160","สระแก้ว","Sa Kaeo","767","9/8/2019 03:33:09","9/8/2019 03:33:09",
"670809","67160","บึงสามพัน","Bueng Sam Phan","767","9/8/2019 03:33:09","9/8/2019 03:33:09",
"670901","67260","น้ำหนาว","Nam Nao","768","9/8/2019 03:33:09","9/8/2019 03:33:09",
"670902","67260","หลักด่าน","Lak Dan","768","9/8/2019 03:33:09","9/8/2019 03:33:09",
"670903","67260","วังกวาง","Wang Kwang","768","9/8/2019 03:33:09","9/8/2019 03:33:09",
"670904","67260","โคกมน","Khok Mon","768","9/8/2019 03:33:09","9/8/2019 03:33:09",
"671001","67240","วังโป่ง","Wang Pong","769","9/8/2019 03:33:09","9/8/2019 03:33:09",
"671002","67240","ท้ายดง","Thai Dong","769","9/8/2019 03:33:09","9/8/2019 03:33:09",
"671003","67240","ซับเปิบ","Sap Poep","769","9/8/2019 03:33:09","9/8/2019 03:33:09",
"671004","67240","วังหิน","Wang Hin","769","9/8/2019 03:33:09","9/8/2019 03:33:09",
"671005","67240","วังศาล","Wang San","769","9/8/2019 03:33:09","9/8/2019 03:33:09",
"671101","67270","ทุ่งสมอ","Khao Kho","770","9/8/2019 03:33:09","9/8/2019 03:33:09",
"671102","67280","แคมป์สน","Khaem Son","770","9/8/2019 03:33:09","9/8/2019 03:33:09",
"671103","67270","เขาค้อ","Thung Samo","770","9/8/2019 03:33:09","9/8/2019 03:33:09",
"671104","67270","ริมสีม่วง","Rim Si Muang","770","9/8/2019 03:33:09","9/8/2019 03:33:09",
"671105","67270","สะเดาะพง","Sado Phong","770","9/8/2019 03:33:09","9/8/2019 03:33:09",
"671106","67270","หนองแม่นา","Nong Mae Na","770","9/8/2019 03:33:09","9/8/2019 03:33:09",
"671107","67280","เข็กน้อย","Khek Noi","770","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700101","70000","หน้าเมือง","Na Mueang","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700102","70000","เจดีย์หัก","Chedi Hak","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700103","70000","ดอนตะโก","Don Tako","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700104","70000","หนองกลางนา","Nong Klang Na","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700105","70000","ห้วยไผ่","Huai Phai","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700106","70000","คุ้งน้ำวน","Khung Nam Won","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700107","70000","คุ้งกระถิน","Khung Krathin","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700108","70000","อ่างทอง","Ang Thong","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700109","70000","โคกหม้อ","Khok Mo","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700110","70000","สามเรือน","Sam Ruean","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700111","70000","พิกุลทอง","Phikun Thong","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700112","70000","น้ำพุ","Nam Phu","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700113","70000","ดอนแร่","Don Rae","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700114","70000","หินกอง","Hin Kong","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700115","70000","เขาแร้ง","Khao Raeng","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700116","70000","เกาะพลับพลา","Ko Phlapphla","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700117","70000","หลุมดิน","Lum Din","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700118","70000","บางป่า","Bang Pa","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700119","70000","พงสวาย","Phong Sawai","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700120","70000","คูบัว","Khu Bua","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700121","70000","ท่าราบ","Tha Rap","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700122","70000","บ้านไร่","Ban Rai","771","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700201","70150","จอมบึง","Chom Bueng","772","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700202","70150","ปากช่อง","Pak Chong","772","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700203","70150","เบิกไพร","Boek Phrai","772","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700204","70150","ด่านทับตะโก","Dan Thap Tako","772","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700205","70150","แก้มอ้น","Kaem On","772","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700206","70150","รางบัว","Rang Bua","772","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700301","70180","สวนผึ้ง","Suan Phueng","773","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700302","70180","ป่าหวาย","Pa Wai","773","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700304","70180","ท่าเคย","Tha Khoei","773","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700307","70180","ตะนาวศรี","Tanao Si","773","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700401","70130","ดำเนินสะดวก","Damnoen Saduak","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700402","70210","ประสาทสิทธิ์","Prasat Sit","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700403","70130","ศรีสุราษฎร์","Si Surat","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700404","70130","ตาหลวง","Ta Luang","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700405","70130","ดอนกรวย","Don Kruai","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700406","70130","ดอนคลัง","Don Khlang","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700407","70210","บัวงาม","Bua Ngam","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700408","70130","บ้านไร่","Ban Rai","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700409","70130","แพงพวย","Phaengphuai","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700410","70130","สี่หมื่น","Si Muen","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700411","70130","ท่านัด","Tha Nat","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700412","70130","ขุนพิทักษ์","Khun Phithak","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700413","70130","ดอนไผ่","Don Phai","774","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700501","70110","บ้านโป่ง","Ban Pong","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700502","70110","ท่าผา","Tha Pha","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700503","70190","กรับใหญ่","Krap Yai","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700504","70110","ปากแรต","Pak Raet","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700505","70110","หนองกบ","Nong Kop","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700506","70110","หนองอ้อ","Nong O","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700507","70110","ดอนกระเบื้อง","Don Krabueang","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700508","70110","สวนกล้วย","Suan Kluai","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700509","70110","นครชุมน์","Nakhon Chum","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700510","70110","บ้านม่วง","Ban Muang","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700511","70110","คุ้งพยอม","Khung Phayom","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700512","70110","หนองปลาหมอ","Nong Pla Mo","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700513","70110","เขาขลุง","Khao Khlung","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700514","70110","เบิกไพร","Boek Phrai","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700515","70110","ลาดบัวขาว","Lat Bua Khao","775","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700601","70160","บางแพ","Bang Phae","776","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700602","70160","วังเย็น","Wang Yen","776","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700603","70160","หัวโพ","Hua Pho","776","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700604","70160","วัดแก้ว","Wat Kaeo","776","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700605","70160","ดอนใหญ่","Don Yai","776","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700606","70160","ดอนคา","Don Kha","776","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700607","70160","โพหัก","Pho Hak","776","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700701","70120","โพธาราม","Photharam","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700702","70120","ดอนกระเบื้อง","Don Krabueang","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700703","70120","หนองโพ","Nong Pho","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700704","70120","บ้านเลือก","Ban Lueak","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700705","70120","คลองตาคต","Khlong Ta Khot","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700706","70120","บ้านฆ้อง","Ban Khong","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700707","70120","บ้านสิงห์","Ban Sing","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700708","70120","ดอนทราย","Don Sai","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700709","70120","เจ็ดเสมียน","Chet Samian","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700710","70120","คลองข่อย","Khlong Khoi","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700711","70120","ชำแระ","Chamrae","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700712","70120","สร้อยฟ้า","Soi Fa","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700713","70120","ท่าชุมพล","Tha Chumphon","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700714","70120","บางโตนด","Bang Tanot","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700715","70120","เตาปูน","Tao Pun","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700716","70120","นางแก้ว","Nang Kaeo","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700717","70120","ธรรมเสน","Thammasen","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700718","70120","เขาชะงุ้ม","Khao Cha-ngum","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700719","70120","หนองกวาง","Nong Kwang","777","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700801","70140","ทุ่งหลวง","Thung Luang","778","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700802","70140","วังมะนาว","Wang Manao","778","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700803","70140","ดอนทราย","Don Sai","778","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700804","70140","หนองกระทุ่ม","Nong Krathum","778","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700805","70140","ปากท่อ","Pak Tho","778","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700806","70140","ป่าไก่","Pa Kai","778","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700807","70140","วัดยางงาม","Wat Yang Ngam","778","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700808","70140","อ่างหิน","Ang Hin","778","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700809","70140","บ่อกระดาน","Bo Kradan","778","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700810","70140","ยางหัก","Yang Hak","778","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700811","70140","วันดาว","Wan Dao","778","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700812","70140","ห้วยยางโทน","Huai Yang Thon","778","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700901","70170","เกาะศาลพระ","Ko San Phra","779","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700902","70170","จอมประทัด","Chom Prathat","779","9/8/2019 03:33:09","9/8/2019 03:33:09",
"700903","70170","วัดเพลง","Wat Pleng","779","9/8/2019 03:33:09","9/8/2019 03:33:09",
"701001","70180","บ้านคา","Ban Kha","780","9/8/2019 03:33:09","9/8/2019 03:33:09",
"701002","70180","บ้านบึง","Ban Bueng","780","9/8/2019 03:33:09","9/8/2019 03:33:09",
"701003","70180","หนองพันจันทร์","Nong Phan Chan","780","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710101","71000","บ้านเหนือ","Ban Nuea","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710102","71000","บ้านใต้","Ban Tai","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710103","71000","ปากแพรก","Pak Phraek","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710104","71000","ท่ามะขาม","Tha Makham","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710105","71000","แก่งเสี้ยน","Kaeng Sian","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710106","71190","หนองบัว","Nong Bua","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710107","71190","ลาดหญ้า","Lat Ya","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710108","71190","วังด้ง","Wang Dong","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710109","71190","ช่องสะเดา","Chong Sadao","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710110","71000","หนองหญ้า","Nong Ya","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710111","71000","เกาะสำโรง","Ko Samrong","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710113","71000","บ้านเก่า","Ban Kao","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710116","71000","วังเย็น","Wang Yen","782","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710201","71150","ลุ่มสุ่ม","Lum Sum","783","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710202","71150","ท่าเสา","Tha Sao","783","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710203","71150","สิงห์","Sing","783","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710204","71150","ไทรโยค","Sai Yok","783","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710205","71150","วังกระแจะ","Wang Krachae","783","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710206","71150","ศรีมงคล","Si Mongkhon","783","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710207","71150","บ้องตี้","Bongti","783","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710301","71160","บ่อพลอย","Bo Phloi","784","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710302","71160","หนองกุ่ม","Nong Kum","784","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710303","71220","หนองรี","Nong Ri","784","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710305","71160","หลุมรัง","Lum Rang","784","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710308","71160","ช่องด่าน","Chong Dan","784","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710309","71220","หนองกร่าง","Nong Krang","784","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710401","71250","นาสวน","Na Suan","785","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710402","71250","ด่านแม่แฉลบ","Dan Mae Chalaep","785","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710403","71250","หนองเป็ด","Nong Pet","785","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710404","71250","ท่ากระดาน","Tha Kradan","785","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710405","71220","เขาโจด","Khao Chot","785","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710406","71250","แม่กระบุง","Mae Krabung","785","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710501","71120","พงตึก","Phong Tuek","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710502","71120","ยางม่วง","Yang Muang","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710503","71130","ดอนชะเอม","Don Cha-em","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710504","71120","ท่าไม้","Tha Mai","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710505","71130","ตะคร้ำเอน","Takhram En","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710506","71120","ท่ามะกา","Tha Maka","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710507","71130","ท่าเรือ","Tha Ruea","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710508","71120","โคกตะบอง","Khok Tabong","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710509","71120","ดอนขมิ้น","Don Khamin","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710510","71130","อุโลกสี่หมื่น","Ulok Si Muen","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710511","71120","เขาสามสิบหาบ","Khao Samsip Hap","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710512","71130","พระแท่น","Phra Thaen","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710513","71120","หวายเหนียว","Wai Niao","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710514","71130","แสนตอ","Saen To","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710515","70190","สนามแย้","Sanam Yae","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710516","71120","ท่าเสา","Tha Sao","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710517","71130","หนองลาน","Nong Lan","786","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710601","71110","ท่าม่วง","Tha Muang","787","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710602","71110","วังขนาย","Wang Khanai","787","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710603","71110","วังศาลา","Wang Sala","787","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710604","71110","ท่าล้อ","Tha Lo","787","9/8/2019 03:33:09","9/8/2019 03:33:09",
"710605","71110","หนองขาว","Nong Khao","787","9/8/2019 03:33:09","9/8/2019 03:33:09",
